from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9021005001974000,9021005001974000,2,0,,
9021005001975000,9021005001975000,2,0,,
9021005002612000,9021005002612000,2,0,,
9021005002614000,9021005002614000,2,0,,
9021005002617000,9021005002617000,2,0,,
9021005002618000,9021005002618000,2,0,,
9021005002619000,9021005002619000,2,0,,
9021005002620000,9021005002620000,2,0,,
9021005002621000,9021005002621000,2,0,,
9021005002622000,9021005002622000,2,0,,
9021005002625000,9021005002625000,2,0,,
9021005002626000,9021005002626000,2,0,,
9021005002628000,9021005002628000,2,0,,
9021005002629000,9021005002629000,2,0,,
9021005002630000,9021005002630000,2,0,,
9021005003655000,9021005003655000,2,0,,
9021005004063000,9021005004063000,2,0,,
9021005004106000,9021005004106000,2,0,,
9021005000337000,9021005000337000,2,0,,
9021005000338000,9021005000338000,2,0,,
9021005003026000,9021005003026000,2,0,,
9021005003030000,9021005003030000,2,0,,
9021005003032000,9021005003032000,2,0,,
9021005003033000,9021005003033000,2,0,,
9021005003035000,9021005003035000,2,0,,
9021005003040000,9021005003040000,2,0,,
9021005003041000,9021005003041000,2,0,,
9021005003042000,9021005003042000,2,0,,
9021005003046000,9021005003046000,2,0,,
9021005003379000,9021005003379000,2,0,,
9021005003383000,9021005003383000,2,0,,
9021005003386000,9021005003386000,2,0,,
9021005003387000,9021005003387000,2,0,,
9021005003389000,9021005003389000,2,0,,
9021005003390000,9021005003390000,2,0,,
9021005003392000,9021005003392000,2,0,,
9021005003954000,9021005003954000,2,0,,
9021005004187000,9021005004187000,2,60,,
9021005000218000,9021005000218000,2,0,,
9021005000224000,9021005000224000,2,0,,
9021005000255000,9021005000255000,2,0,,
9021005000258000,9021005000258000,2,60,,
9021005000260000,9021005000260000,2,0,,
9021005000263000,9021005000263000,2,0,,
9021005000264000,9021005000264000,2,0,,
9021005002536000,9021005002536000,2,0,,
9021005002542000,9021005002542000,2,0,,
9021005002544000,9021005002544000,2,0,,
9021005002545000,9021005002545000,2,0,,
9021005002547000,9021005002547000,2,0,,
9021005002552000,9021005002552000,2,0,,
9021005002556000,9021005002556000,2,0,,
9021005002563000,9021005002563000,2,0,,
9021005002566000,9021005002566000,2,0,,
9021005002568000,9021005002568000,2,0,,
9021005002572000,9021005002572000,2,0,,
9021005002573000,9021005002573000,2,0,,
9021005002576000,9021005002576000,2,0,,
9021005002577000,9021005002577000,2,0,,
9021005002581000,9021005002581000,2,0,,
9021005002586000,9021005002586000,2,0,,
9021005002587000,9021005002587000,2,0,,
9021005002588000,9021005002588000,2,0,,
9021005002589000,9021005002589000,2,0,,
9021005002590000,9021005002590000,2,0,,
9021005002591000,9021005002591000,2,0,,
9021005002592000,9021005002592000,2,0,,
9021005003438000,9021005003438000,2,0,,
9021005003603000,9021005003603000,2,0,,
9021005003605000,9021005003605000,2,0,,
9021005003609000,9021005003609000,2,0,,
9021005003624000,9021005003624000,2,0,,
9021005003659000,9021005003659000,2,0,,
9021005004010000,9021005004010000,2,0,,
9021005004038000,9021005004038000,2,0,,
9021005004234000,9021005004234000,2,0,,
9021005004572000,9021005004572000,2,0,,
9021005005040000,9021005005040000,2,60,,
9021005000130000,9021005000130000,2,300,,
9021005001822000,9021005001822000,2,0,,
9021005001825000,9021005001825000,2,0,,
9021005001829000,9021005001829000,2,0,,
9021005001832000,9021005001832000,2,0,,
9021005001835000,9021005001835000,2,0,,
9021005001837000,9021005001837000,2,0,,
9021005001839000,9021005001839000,2,0,,
9021005001842000,9021005001842000,2,0,,
9021005003729000,9021005003729000,2,0,,
9021005003731000,9021005003731000,2,0,,
9021005003955000,9021005003955000,2,0,,
9021005000069000,9021005000069000,2,0,,
9021005000090000,9021005000090000,2,0,,
9021005000092000,9021005000092000,2,0,,
9021005000163000,9021005000163000,2,0,,
9021005000175000,9021005000175000,2,60,,
9021005000176000,9021005000176000,2,180,,
9021005000482000,9021005000482000,2,0,,
9021005000525000,9021005000525000,2,0,,
9021005001171000,9021005001171000,2,0,,
9021005001174000,9021005001174000,2,0,,
9021005001189000,9021005001189000,2,0,,
9021005001196000,9021005001196000,2,0,,
9021005001198000,9021005001198000,2,0,,
9021005001199000,9021005001199000,2,0,,
9021005001291000,9021005001291000,2,0,,
9021005001297000,9021005001297000,2,0,,
9021005001457000,9021005001457000,2,0,,
9021005001465000,9021005001465000,2,0,,
9021005001467000,9021005001467000,2,0,,
9021005001468000,9021005001468000,2,0,,
9021005001556000,9021005001556000,2,0,,
9021005001559000,9021005001559000,2,0,,
9021005001561000,9021005001561000,2,0,,
9021005001563000,9021005001563000,2,0,,
9021005001564000,9021005001564000,2,0,,
9021005001566000,9021005001566000,2,0,,
9021005001568000,9021005001568000,2,0,,
9021005001570000,9021005001570000,2,0,,
9021005001571000,9021005001571000,2,0,,
9021005001573000,9021005001573000,2,0,,
9021005001578000,9021005001578000,2,0,,
9021005001579000,9021005001579000,2,0,,
9021005001580000,9021005001580000,2,0,,
9021005001584000,9021005001584000,2,0,,
9021005001591000,9021005001591000,2,0,,
9021005001592000,9021005001592000,2,0,,
9021005001593000,9021005001593000,2,0,,
9021005001594000,9021005001594000,2,0,,
9021005002041000,9021005002041000,2,0,,
9021005002043000,9021005002043000,2,0,,
9021005002044000,9021005002044000,2,0,,
9021005002045000,9021005002045000,2,0,,
9021005002047000,9021005002047000,2,0,,
9021005002048000,9021005002048000,2,0,,
9021005002050000,9021005002050000,2,0,,
9021005002056000,9021005002056000,2,0,,
9021005002063000,9021005002063000,2,0,,
9021005002066000,9021005002066000,2,0,,
9021005002067000,9021005002067000,2,0,,
9021005002070000,9021005002070000,2,0,,
9021005002071000,9021005002071000,2,0,,
9021005002074000,9021005002074000,2,0,,
9021005002139000,9021005002139000,2,0,,
9021005002140000,9021005002140000,2,0,,
9021005002142000,9021005002142000,2,0,,
9021005002143000,9021005002143000,2,0,,
9021005002144000,9021005002144000,2,0,,
9021005002150000,9021005002150000,2,0,,
9021005002152000,9021005002152000,2,0,,
9021005002153000,9021005002153000,2,0,,
9021005002157000,9021005002157000,2,0,,
9021005003491000,9021005003491000,2,0,,
9021005003680000,9021005003680000,2,0,,
9021005003681000,9021005003681000,2,0,,
9021005003686000,9021005003686000,2,0,,
9021005003687000,9021005003687000,2,0,,
9021005003747000,9021005003747000,2,0,,
9021005003949000,9021005003949000,2,0,,
9021005004049000,9021005004049000,2,0,,
9021005004050000,9021005004050000,2,0,,
9021005004096000,9021005004096000,2,0,,
9021005005230000,9021005005230000,2,0,,
9021005005233000,9021005005233000,2,0,,
9021005000384000,9021005000384000,2,0,,
9021005003758000,9021005003758000,2,0,,
9021005003759000,9021005003759000,2,0,,
9021005003764000,9021005003764000,2,0,,
9021005003765000,9021005003765000,2,0,,
9021005003766000,9021005003766000,2,0,,
9021005003767000,9021005003767000,2,0,,
9021005003768000,9021005003768000,2,60,,
9021005000166000,9021005000166000,2,0,,
9021005000196000,9021005000196000,2,0,,
9021005000242000,9021005000242000,2,0,,
9021005000248000,9021005000248000,2,0,,
9021005000357000,9021005000357000,2,0,,
9021005000424000,9021005000424000,2,0,,
9021005000427000,9021005000427000,2,0,,
9021005000443000,9021005000443000,2,0,,
9021005000447000,9021005000447000,2,0,,
9021005001451000,9021005001451000,2,0,,
9021005002352000,9021005002352000,2,0,,
9021005002353000,9021005002353000,2,0,,
9021005002357000,9021005002357000,2,0,,
9021005002360000,9021005002360000,2,0,,
9021005002453000,9021005002453000,2,0,,
9021005002458000,9021005002458000,2,0,,
9021005002459000,9021005002459000,2,0,,
9021005002460000,9021005002460000,2,0,,
9021005002461000,9021005002461000,2,0,,
9021005002463000,9021005002463000,2,0,,
9021005002464000,9021005002464000,2,0,,
9021005002468000,9021005002468000,2,0,,
9021005002471000,9021005002471000,2,0,,
9021005002482000,9021005002482000,2,0,,
9021005002492000,9021005002492000,2,0,,
9021005002493000,9021005002493000,2,0,,
9021005002494000,9021005002494000,2,0,,
9021005002495000,9021005002495000,2,0,,
9021005002497000,9021005002497000,2,0,,
9021005002499000,9021005002499000,2,0,,
9021005002500000,9021005002500000,2,0,,
9021005002501000,9021005002501000,2,0,,
9021005002502000,9021005002502000,2,0,,
9021005002505000,9021005002505000,2,0,,
9021005002511000,9021005002511000,2,0,,
9021005003250000,9021005003250000,2,0,,
9021005003398000,9021005003398000,2,0,,
9021005003477000,9021005003477000,2,0,,
9021005003622000,9021005003622000,2,0,,
9021005003623000,9021005003623000,2,0,,
9021005004611000,9021005004611000,2,0,,
9021005004618000,9021005004618000,2,0,,
9021005000041000,9021005000041000,2,0,,
9021005000043000,9021005000043000,2,180,,
9021005000044000,9021005000044000,2,0,,
9021005000046000,9021005000046000,2,180,,
9021005000047000,9021005000047000,2,180,,
9021005000087000,9021005000087000,2,0,,
9021005000096000,9021005000096000,2,0,,
9021005000153000,9021005000153000,2,0,,
9021005000220000,9021005000220000,2,0,,
9021005000221000,9021005000221000,2,0,,
9021005000225000,9021005000225000,2,180,,
9021005000228000,9021005000228000,2,0,,
9021005000230000,9021005000230000,2,180,,
9021005000231000,9021005000231000,2,180,,
9021005000236000,9021005000236000,2,180,,
9021005000270000,9021005000270000,2,0,,
9021005000272000,9021005000272000,2,0,,
9021005000276000,9021005000276000,2,0,,
9021005000282000,9021005000282000,2,0,,
9021005000284000,9021005000284000,2,0,,
9021005000286000,9021005000286000,2,0,,
9021005000290000,9021005000290000,2,0,,
9021005000292000,9021005000292000,2,0,,
9021005000299000,9021005000299000,2,180,,
9021005000303000,9021005000303000,2,0,,
9021005000307000,9021005000307000,2,0,,
9021005000309000,9021005000309000,2,0,,
9021005000310000,9021005000310000,2,0,,
9021005000311000,9021005000311000,2,0,,
9021005000314000,9021005000314000,2,180,,
9021005000316000,9021005000316000,2,0,,
9021005000320000,9021005000320000,2,60,,
9021005000326000,9021005000326000,2,0,,
9021005000329000,9021005000329000,2,180,,
9021005000344000,9021005000344000,2,0,,
9021005000350000,9021005000350000,2,300,,
9021005000403000,9021005000403000,2,0,,
9021005000404000,9021005000404000,2,0,,
9021005000412000,9021005000412000,2,0,,
9021005000418000,9021005000418000,2,180,,
9021005000421000,9021005000421000,2,0,,
9021005000422000,9021005000422000,2,0,,
9021005000423000,9021005000423000,2,480,,
9021005000425000,9021005000425000,2,240,,
9021005000432000,9021005000432000,2,0,,
9021005000435000,9021005000435000,2,0,,
9021005000440000,9021005000440000,2,0,,
9021005000451000,9021005000451000,2,0,,
9021005000462000,9021005000462000,2,0,,
9021005000463000,9021005000463000,2,0,,
9021005000480000,9021005000480000,2,180,,
9021005000484000,9021005000484000,2,180,,
9021005000504000,9021005000504000,2,120,,
9021005001221000,9021005001221000,2,180,,
9021005001222000,9021005001222000,2,180,,
9021005001224000,9021005001224000,2,0,,
9021005001227000,9021005001227000,2,180,,
9021005001228000,9021005001228000,2,180,,
9021005001229000,9021005001229000,2,0,,
9021005001235000,9021005001235000,2,180,,
9021005001237000,9021005001237000,2,180,,
9021005001239000,9021005001239000,2,180,,
9021005001241000,9021005001241000,2,0,,
9021005001243000,9021005001243000,2,180,,
9021005001247000,9021005001247000,2,0,,
9021005001259000,9021005001259000,2,0,,
9021005001262000,9021005001262000,2,180,,
9021005001272000,9021005001272000,2,0,,
9021005001274000,9021005001274000,2,180,,
9021005001275000,9021005001275000,2,180,,
9021005001300000,9021005001300000,2,180,,
9021005001302000,9021005001302000,2,180,,
9021005001306000,9021005001306000,2,0,,
9021005001310000,9021005001310000,2,0,,
9021005001315000,9021005001315000,2,180,,
9021005001320000,9021005001320000,2,0,,
9021005001321000,9021005001321000,2,180,,
9021005001325000,9021005001325000,2,180,,
9021005001329000,9021005001329000,2,0,,
9021005001330000,9021005001330000,2,0,,
9021005001332000,9021005001332000,2,0,,
9021005001333000,9021005001333000,2,0,,
9021005001334000,9021005001334000,2,0,,
9021005001338000,9021005001338000,2,180,,
9021005001339000,9021005001339000,2,180,,
9021005001344000,9021005001344000,2,0,,
9021005001348000,9021005001348000,2,180,,
9021005001349000,9021005001349000,2,0,,
9021005001394000,9021005001394000,2,0,,
9021005001396000,9021005001396000,2,0,,
9021005001397000,9021005001397000,2,0,,
9021005001399000,9021005001399000,2,180,,
9021005001403000,9021005001403000,2,0,,
9021005001404000,9021005001404000,2,180,,
9021005001409000,9021005001409000,2,0,,
9021005001410000,9021005001410000,2,0,,
9021005001411000,9021005001411000,2,0,,
9021005001412000,9021005001412000,2,0,,
9021005001417000,9021005001417000,2,0,,
9021005001421000,9021005001421000,2,0,,
9021005001432000,9021005001432000,2,0,,
9021005001434000,9021005001434000,2,0,,
9021005001440000,9021005001440000,2,0,,
9021005001441000,9021005001441000,2,0,,
9021005001442000,9021005001442000,2,0,,
9021005001443000,9021005001443000,2,0,,
9021005001446000,9021005001446000,2,0,,
9021005001447000,9021005001447000,2,0,,
9021005001452000,9021005001452000,2,0,,
9021005001455000,9021005001455000,2,0,,
9021005001462000,9021005001462000,2,0,,
9021005001463000,9021005001463000,2,0,,
9021005001472000,9021005001472000,2,0,,
9021005001473000,9021005001473000,2,0,,
9021005001474000,9021005001474000,2,0,,
9021005001475000,9021005001475000,2,0,,
9021005001476000,9021005001476000,2,0,,
9021005001478000,9021005001478000,2,0,,
9021005001481000,9021005001481000,2,0,,
9021005001482000,9021005001482000,2,0,,
9021005001483000,9021005001483000,2,0,,
9021005001491000,9021005001491000,2,0,,
9021005001494000,9021005001494000,2,0,,
9021005001495000,9021005001495000,2,0,,
9021005001496000,9021005001496000,2,0,,
9021005001551000,9021005001551000,2,0,,
9021005001553000,9021005001553000,2,0,,
9021005001598000,9021005001598000,2,0,,
9021005001600000,9021005001600000,2,0,,
9021005001601000,9021005001601000,2,0,,
9021005001603000,9021005001603000,2,0,,
9021005001607000,9021005001607000,2,0,,
9021005001610000,9021005001610000,2,180,,
9021005001622000,9021005001622000,2,0,,
9021005002016000,9021005002016000,2,0,,
9021005002017000,9021005002017000,2,0,,
9021005002018000,9021005002018000,2,0,,
9021005002025000,9021005002025000,2,0,,
9021005002037000,9021005002037000,2,0,,
9021005002528000,9021005002528000,2,0,,
9021005002529000,9021005002529000,2,0,,
9021005002530000,9021005002530000,2,0,,
9021005002531000,9021005002531000,2,0,,
9021005002565000,9021005002565000,2,120,,
9021005002637000,9021005002637000,2,0,,
9021005002638000,9021005002638000,2,0,,
9021005002641000,9021005002641000,2,0,,
9021005002642000,9021005002642000,2,0,,
9021005002644000,9021005002644000,2,0,,
9021005002645000,9021005002645000,2,0,,
9021005002646000,9021005002646000,2,0,,
9021005002647000,9021005002647000,2,0,,
9021005002659000,9021005002659000,2,180,,
9021005002661000,9021005002661000,2,0,,
9021005002664000,9021005002664000,2,0,,
9021005002675000,9021005002675000,2,0,,
9021005002676000,9021005002676000,2,0,,
9021005002678000,9021005002678000,2,0,,
9021005002688000,9021005002688000,2,0,,
9021005002692000,9021005002692000,2,0,,
9021005002694000,9021005002694000,2,0,,
9021005002695000,9021005002695000,2,0,,
9021005002696000,9021005002696000,2,0,,
9021005002697000,9021005002697000,2,0,,
9021005002698000,9021005002698000,2,0,,
9021005002699000,9021005002699000,2,0,,
9021005002708000,9021005002708000,2,0,,
9021005002709000,9021005002709000,2,0,,
9021005002711000,9021005002711000,2,0,,
9021005002716000,9021005002716000,2,0,,
9021005002720000,9021005002720000,2,0,,
9021005002721000,9021005002721000,2,0,,
9021005002722000,9021005002722000,2,0,,
9021005002726000,9021005002726000,2,0,,
9021005002727000,9021005002727000,2,0,,
9021005002728000,9021005002728000,2,0,,
9021005002735000,9021005002735000,2,0,,
9021005002737000,9021005002737000,2,0,,
9021005002738000,9021005002738000,2,0,,
